person_uuid,age_group,sex,occupation,district,kure_probe_text_length
46e9d8704b594432991280b588e8c203,10대,남자,무직,춘천시,72
46ea1d0f392844f8bba00c2979a5db25,30대,남자,무직,진주시,85
46eba18cfa554a7db14ebee8fd96059c,20대,여자,한식 조리사,남양주시,78
46ebb85718484ca8957cb3053e08ef5e,20대,남자,산업 안전원,유성구,80
46ebe3243bbb43aaa4ee97cbdf2d07c3,20대,남자,산업 안전원,공주시,70
46ecebfda7cf409f8ff042baae6c8d8d,30대,남자,영업 관리 사무원,여주시,68
46ed1436381f45cba5fe68bbd655a0f5,20대,여자,무직,여수시,81
46ed59ac9c75498587f835d512d02f1f,20대,여자,무직,포항시 북구,89
46ee8441dd424158a9ae00a03e151bc3,10대,남자,농수산물 중개인 및 경매사,남양주시,79
46ef16739c1b44d5802e8777922cf9ec,20대,여자,무직,영천시,80
46f06175a1dd468399f467c677bc0295,20대,여자,그 외 금속가공 기계 조작원,서구,87
46f28736565b452cb5323ce7adf04db7,30대,여자,조세행정 사무원,미추홀구,83
46f2a78623f44918b9bb8f144b2137ed,30대,여자,무직,해운대구,74
46f7f3e3d1d34284a50c60094bd807e0,20대,남자,무직,목포시,76
46f96776e78745a8b9b8a73cc1cc8d35,10대,남자,무직,노원구,77
46f9bc6f9e9a4d989c3cecdfea0fd1e5,30대,여자,마케팅 전문가,성남시 분당구,107
46fa481b122a4eaf8eb27db43e409eac,20대,남자,육군 장교,북구,95
46fc462576ed44d9988c41a1b3b9cdb3,30대,남자,농수산물 중개인 및 경매사,경산시,62
46fd3b0bb0034d7998662816085455aa,30대,여자,무직,진주시,59
46fe574f793a4b0b84c545ebc9e1e821,10대,여자,무직,원주시,73
470055b4888b4d96afc687d0ba71dee0,10대,여자,무직,용인시 수지구,76
47050a4a440a4ecc9a330a73b14354b7,30대,여자,총무 사무원,세종시,84
4707c180abaa494980e858cc364029b6,30대,남자,기업 고위 임원,관악구,76
470833b94a834fd9b09cd37795ddd413,20대,남자,전화 상담원,동작구,83
4708f46ff6064a04a6efd8e292b2342b,10대,여자,무직,의왕시,84
47090902ee344fc2a77102e1cad805ac,30대,여자,실업 교사,강동구,85
4709e4b59b9b41a3b7ce61d034ca1802,20대,남자,경리 사무원,강화군,79
470b4095d07a4342840c9df1c074262f,20대,남자,주류 서비스 종사원,중구,72
470bcfd815e84aac8dd9a214355aae7a,20대,여자,무직,전주시 완산구,81
470cfbcaf09848529a911b7c1668efb1,20대,남자,그 외 교사,거제시,93
470df32c4bee421b9814b10d9d77c3e5,20대,여자,무직,부평구,90
470dfee140ca4b079b7896c47cac6c3d,10대,남자,무직,광주시,78
470ed6fb8a064d3896a9f3b182d5b1a2,20대,남자,마케팅 전문가,연수구,83
4710067c78ce4af68a98e2cd2d2f7dfc,10대,여자,무직,양천구,78
4713880a010e439a98ae677f58948e96,20대,여자,무직,남구,88
4713975b0df742919117ecad73f07420,10대,여자,무직,부평구,67
4713e33a6f5b444290ec00b07bcde25d,10대,남자,한식 조리사,연천군,72
47159db4e9594acdbd95a0ea55d85012,30대,남자,그 외 금융 사무원,광주시,76
47168606f8c84437a817d02987a5814e,20대,여자,무직,연제구,89
4717041a15054b57a1ad9432aa7be486,20대,여자,전화 상담원,영등포구,102
471cb81047d34c1583d7f86e1f5ec981,20대,남자,무직,북구,77
471ff17ca956454f943fc477f84d0971,10대,여자,무직,서구,75
47202a7d36d24200adcc519c8ae971a9,20대,남자,경리 사무원,수영구,78
472162ce179b4790a98e7ae2a5a19ee7,20대,여자,무직,도봉구,74
4721a4d5605b479696b07304c7a0588e,30대,남자,총무 사무원,노원구,85
4725f784744748ba82c6986a68166f1f,20대,남자,회계 사무원,평택시,86
47272ae2dc6f4b238f60912abcfbe7de,20대,남자,무직,송파구,82
4727eacd37a84b1c946c718a847fde2f,20대,남자,검표원,동작구,78
472932a098494f8e8e3f32dc95164685,20대,남자,법무 사무원,수원시 팔달구,90
472a201e2e7a4a49b09aea13501e6a68,20대,남자,산업 안전원,칠곡군,81
472c683b991644ad9ea39732c5e8f324,30대,남자,새시 조립 및 설치원,관악구,70
472cfc367b974e44bd68c3d4345ae9a8,20대,남자,일반 비서,영등포구,77
472ddf0ecb1e46149265f8fb6920c504,20대,여자,미디어 콘텐츠 창작자,마포구,82
472e2364fd22438d9fbce2f4cf7c7543,30대,여자,의류 판매원,은평구,81
472ea86fca96467599920d001f67396c,30대,남자,판금원,군포시,76
472fb187ffc849c0ad6fd0c44bd938ea,30대,여자,경·소형 화물차 운전원,경산시,69
473058c7535b4d5fac18c1b6b7766d7e,20대,남자,무직,세종시,75
4732c70e906d407687c6ddd3e4663fd5,20대,여자,유치원 교사,성남시 분당구,85
4733591b617942c2938625ec04a10a9b,30대,여자,주방 보조원,중랑구,77
4734772747264d65ace4d0f7dfda76ce,10대,남자,무직,강동구,83
47372321668b4d3aab7bda41d507ed53,30대,남자,요업·세라믹공학 기술자 및 연구원,부평구,86
4737d22e56694fa08abc6a86b7a4ff79,20대,남자,관세행정 사무원,창원시 성산구,83
473fc039058043d28db98e6e117683e7,10대,남자,무직,용인시 기흥구,62
47405602ac4640cdb80bdbc94b2bd208,30대,여자,경리 사무원,고양시 일산서구,74
474345660d164805ae60ae1c10eef632,10대,여자,무직,포항시 북구,71
47490de8d4384e9eaef0bea5c55e4230,20대,여자,일반 비서,동대문구,84
4749465f46474f7ca1852893fec5cd24,30대,여자,휠체어 리프트 설치 및 정비원,제주시,78
474978ed5f5845018bb4e803f656f71a,30대,남자,광고 전문가,광진구,85
474ab4a3db3f4ff2aa96582b240f1a88,20대,여자,"전직 조사 전문가, 현재 구직중",당진시,95
474bfb0e24a446e5b41bfd47bbe7f035,30대,남자,시설 경비원,원주시,80
474c4bf4348745cfb1b9a58e06cc310e,20대,남자,사무 보조원,성남시 분당구,82
474f43d388014a6d9143cc73d151f26d,20대,여자,"전직 의료과학 시험원, 현재 구직중",김포시,97
474f5ca94b2e4e1ea62e633be5472577,20대,남자,호송 경비원,동작구,90
4750fc2788a5495db42bbec643772120,20대,남자,무직,양천구,71
47510c4cd36f485b963a3ee3dfbd1585,30대,남자,119 구조대원,동대문구,98
475246fd632e434ab52005ddcb48350a,10대,남자,무직,서구,90
4752ce1dae8c412fa6030b8c3cf55062,20대,여자,무직,강릉시,81
4754645171614e70810d18acf10df5ba,30대,여자,무직,북구,70
4755b80fb43a4066a534f529a0f03455,20대,여자,무직,강동구,68
475668dbb87d46be9d562a8b4cdc555b,30대,남자,총무 사무원,양산시,95
47566e5718ee4ef1ace210d4299c2c66,10대,여자,무직,서구,81
4756ac2062a44a6f8964ff4e353262de,30대,남자,그 외 일반 영업원,홍성군,72
4756cf2e2def4d79a1eec6fe4b816a27,20대,여자,무직,익산시,67
47579da73c5d4811a095faa1c6d35e07,30대,남자,도로운송 사무원,음성군,71
475aa813475f4a299129e3a284f0e8c8,30대,여자,관리 비서,영등포구,62
475aab10bcab4193b299b4991ac731bb,30대,남자,지방행정 사무원,수성구,79
475af4370c0c469a8c1cd34df083224d,20대,여자,무직,종로구,104
475b388aec41486fb3f4fc3b2c9c3061,20대,여자,무직,서구,72
475c7dd9f8c1486195b9692b4b157aa4,20대,여자,데이터 분석가,강동구,80
475cf4bcd9314b3bb013009ba35c14ab,30대,남자,건물 청소원,남구,84
475e5f648ae14996bbe7ded18ddc8e63,20대,남자,통신장비 기사,수원시 권선구,95
475fd83168914614aa115eb5f37401fd,30대,여자,화장품 판매원,창원시 의창구,83
4760baaa95694178aeb791e4ea0b80b8,30대,남자,건물 내 전기 설치 및 정비원,강북구,89
4762669b131c4615b6e22b6527838149,30대,남자,그 외 기획 및 마케팅 사무원,동해시,84
47632678f7b947f6aa48b2bd52bf81b6,20대,여자,조사 전문가,강남구,78
4763ccf1f0024ed3b0d96058765be919,20대,여자,그 외 기계 조작원,남동구,81
476703c26c5f464b8f778c702bc4f797,30대,여자,국가행정 사무원,무주군,71
4767f69dfd9c4353a6ee4adfb23ae9af,30대,여자,무직,양평군,85
4769a25171f2470789c7fe29d4099105,30대,여자,무직,세종시,86
476cbc27b5a9472494474d0b777a9cac,30대,남자,예약 및 접수 사무원,연제구,111
476cefe50e45417b97994d89b7004cee,20대,여자,무직,부산진구,78
476d0c656031402a81ff9b1bd301818f,30대,남자,크레인 운전원,오산시,91
476d0f01065146a4bdbfe2bebd91ffd9,20대,남자,경·소형 화물차 운전원,관악구,83
477009d3a7804147be8591e3214379ea,20대,여자,무직,중구,88
4770b110c3f34b80b153129bc2b5a40d,30대,남자,철도운송 관련 종사원,강북구,87
4773a18825854d95916cb7b622b36720,20대,남자,경리 사무원,당진시,88
4774ad36a34b4307a192475a070b56ca,30대,남자,검표원,군포시,77
4774cfbd72ef47958aa5570c9b6f6f40,20대,여자,시내버스 운전원,수성구,102
47754e4f520440b49bc70c8af3ac94ce,30대,여자,마케팅 전문가,동구,89
4776884909844e2bb8a1a474b1381caf,20대,여자,무직,동래구,75
4776e14711344d46a6ee72012b55657a,10대,여자,무직,연수구,61
4777741815424dfbb204439ee8b9c4c0,20대,여자,"전직 제빵사 및 제과원, 현재 구직중",시흥시,86
4779f40f0ee24806bbf80ce3a6f16217,20대,여자,무직,남양주시,57
477c0dea15554dda9dde1699a05bb237,20대,여자,유치원 교사,구미시,68
477c5ada588d4489872b656b9ea829ba,10대,여자,무직,계양구,88
477ccc941204428d8ce65cb8ba0aac8c,20대,여자,일반 간호사,창원시 마산회원구,97
477f07b6e86e4443b3d566caf65c53c0,30대,여자,신발 및 액세서리 판매원,성북구,77
477fe537fe394c8dbd7034780c5f7108,10대,남자,무직,남구,91
4780814e1d974bd9b9212ef292c78207,10대,남자,무직,연수구,98
4784f134a46f40a689a377e78ffa12b5,30대,남자,무직,아산시,71
47855c9d3f6540c1a7253a7e5080675f,20대,여자,무직,성북구,88
478921f3658441d9848e42c0dab10ba4,20대,여자,총무 사무원,광양시,87
478935dfe56a41f2acd2b2c67b03f77b,20대,여자,무직,송파구,82
478b6a97f96040058fa350a5387b924c,20대,남자,소규모 상점 일선 관리 종사원,동작구,68
478bafdef94c4f7390a3048dfbd2e7c7,20대,여자,무직,안산시 상록구,78
478c1e3640c8487aa26180ac53aa3788,10대,여자,"전직 관세행정 사무원, 현재 구직중",광명시,69
478c42b89c9b4294be5b6bb9f8e3167b,30대,남자,지게차 운전원,고성군,76
478dd1806a294e12a93e325e533bd3f3,10대,여자,무직,성동구,93
478e6562767245b1a6ae9154e1525036,20대,남자,무직,안산시 상록구,85
478ea2f39b864378b7c522642a3eb391,30대,여자,무직,김해시,75
478f22dc6d5843c0844ea3698a649a26,10대,여자,무직,강서구,89
478f5f7ba5394a40ad510e03593f009b,20대,여자,무직,청주시 흥덕구,73
478fcff2f1524116a9bed5eba0573720,30대,여자,외국어 교사,세종시,90
4791347e3b094967baa73fc3afeb84dc,20대,남자,그 외 목재가공 관련 기계 조작원,부천시 원미구,80
4794175c173e462ca02b71ad892fd3fe,20대,남자,무직,성남시 수정구,76
479435c995d34b22951ab4dd6860fbc1,10대,남자,무직,구로구,85
47950588b86b4ab29a712c3f76d77d19,20대,여자,한식 조리사,강동구,81
47979bc987e940da918483a1d4f3da5a,10대,남자,무직,제주시,85
479858682e014fc198d2164b9ea6a011,10대,여자,무직,동구,75
479b08b291b44537b08fb030937d4aea,20대,남자,가스 점검원,구리시,86
479c1801fcf04c71bb166c6fc70f05cd,20대,남자,"전직 회계 사무원, 현재 구직중",파주시,85
479cd149fd2044559f9d11f18ebc9a66,20대,여자,보육교사,은평구,90
479d0b81921c4358b34402b648cd4c7d,30대,남자,법무 사무원,천안시 동남구,61
479dc13efb84447d8763fe6d154a9896,20대,여자,관세행정 사무원,고양시 일산서구,85
479e1aa70c3a48918e8f85887d970d21,30대,여자,폐기물 처리 기술자 및 연구원,서초구,103
479effa6722d4d7e8bb761d602b0552d,20대,남자,경영 기획 사무원,구미시,86
47a0892921d14a308491006d96f7894b,20대,여자,사회복지사,춘천시,85
47a0aa0f65b946578db3d4ea66921353,10대,여자,무직,동대문구,89
47a0b2f2684d470f929f29f5b0853c8b,20대,남자,산업 특화 소프트웨어 프로그래머,거제시,78
47a179790a644ae7afefa63853707155,20대,여자,지방행정 사무원,양천구,78
47a2b553eec34981aeb409975e7d8b98,20대,여자,무직,김포시,91
47a552393b704697b612b72140487fdc,30대,여자,무직,강서구,91
47a5ecc091c948a594031b0642f98368,30대,남자,"전직 주차 관리원, 현재 구직중",예산군,67
47a63f22528f4767a069c46ff0913a49,20대,여자,중식 조리사,수원시 영통구,75
47a6555b8d0b4372b6f5d488e6db93ad,20대,여자,그 외 기계공학 기술자 및 연구원,송파구,94
47ab05a142be4f7ebe035f3c8177faa4,20대,남자,음료 배달원,강릉시,80
47ac61187f7b4ecd96989cd671d859a4,30대,남자,표백기 조작원,원주시,78
47acc0b604224f0ba04c8a9acba99f68,10대,남자,무직,금천구,79
47ad3770fd444e209ab9aa983b0b36e0,10대,여자,무직,고양시 일산서구,90
47ae5cbf12ec497ea573e13fa3fcf845,10대,여자,무직,군산시,73
47af83c62f7d4725bc934b1d369bff8b,20대,여자,무직,평택시,84
47af8f7f52844bc9a606d9879f4c0495,20대,남자,사무 보조원,남양주시,82
47b121a11eac4a76853a4d56b554e847,10대,여자,주차 관리원,성남시 중원구,65
47b1cdf7b8404b8eace45a515024e879,30대,여자,무직,서대문구,73
47b40cfca1364c5f8ac9e56c742e4965,20대,남자,여행 사무원,사하구,89
47b4660bae434a2a9297c07ae58325ed,10대,여자,무직,창원시 의창구,89
47b619684aac446a80f095d62af40c9f,30대,여자,무직,고양시 덕양구,91
47b77073eb254bcf89f5de497966685f,20대,여자,조세행정 사무원,천안시 서북구,71
47b96430d8ac4cf18f906367b538ec4d,20대,여자,프레스기 및 절단기 조작원,광양시,76
47b9bf6114cd4dae8b820717b6f380f1,10대,남자,무직,창원시 마산합포구,80
47bbf840bc314531bc2845e9d5afb696,30대,여자,제빵사 및 제과원,남양주시,64
47bd96cf2ee747c6a877e7a6a521aa44,30대,남자,마케팅 전문가,성북구,68
47bdd65468d54f48b2174c04e4a9f12c,20대,남자,식품 영업원,성주군,80
47bed6e4b1214f3b9fba8974f8999b9f,20대,여자,무직,강동구,52
47bedc7ac71e4f90b7a4faa2d3236e9e,30대,여자,자동 조립라인 조작원,수원시 영통구,86
47c1394c07524385b811f267bb5baf92,20대,여자,보육교사,북구,81
47c1bfc1264f4cc59d92ba203532b2a9,20대,남자,무직,전주시 완산구,74
47c295e6df2940a6b41717eeb5d7058b,20대,여자,전기제어장치 설치 및 정비원,광산구,81
47c529ca3652409c83c831cb8efcd820,20대,남자,교육 분야 시간강사,북구,88
47c6b3d2ce204a3590de625371c6b15a,20대,여자,산후조리 종사원,강북구,70
47c6c4a442894cddb2cf7a7a63a60266,30대,여자,무직,유성구,95
47c78bdcadfc48609dc8326b78241056,20대,여자,그 외 응용 소프트웨어 프로그래머,중구,104
47c7a81f06bd413f86de8fb0f8d01199,30대,여자,전화 상담원,남구,69
47c7db8b10c44b598017d65fc7f5ccdf,20대,남자,온라인 쇼핑 판매원,안산시 단원구,72
47c7e1a68a9342cd94023814f14f6e7b,10대,여자,무직,정선군,75
47ca86d85a094d86bc83c2fb7bdf914a,10대,남자,무직,전주시 덕진구,60
47cb7f6ce46741c5b2ae5da31336c903,10대,여자,무직,세종시,99
47ce89914c7043af93b465bac46492e8,10대,여자,무직,부산진구,67
47cfab476c9942a387b3693fb6c38d5b,10대,남자,무직,달서구,66
47d264445d794f089eab637944bfbfa1,30대,남자,그 외 도장기 조작원,사천시,72
47d4ba9f2a3548e9b4418d290e89725d,30대,남자,일식 조리사,서구,83
47d4c659a3624190a15a81d24238ced5,20대,남자,무직,남구,82
47d702f826214fb5a46d4a56cd836166,20대,남자,무직,광진구,78
47d70c6bd34e485fbdd83e69e3372904,20대,여자,무직,용산구,117
47dbef35592e43c780695b9d2561e770,30대,남자,사무 보조원,광주시,79
47dcf6ed7b80404f84545ccc76d2e6ea,30대,여자,무직,양천구,85
47dd741fb45c46c68fed870b0db9465a,20대,여자,무직,서구,70
47ddf25a850c4fffbd054981d08ab71e,10대,여자,무직,고양시 덕양구,81
47ddf66e94ed475bbf4776e74ab5e683,10대,여자,무직,아산시,71
47de168b8cd84e75aa3752a37034034e,10대,남자,무직,동구,81
47dfe0eecfd3450097d73cd58389dee0,20대,남자,조명기사,서구,77
47e0ccc3e31e4fb892aa31e908051c02,10대,남자,무직,통영시,70
47e0d44523a5440697f5696cfce584fd,10대,남자,무직,안산시 상록구,76
47e1eac0a1714d3c996b124603f887fc,30대,여자,그 외 금속가공 기계 조작원,관악구,114
47e24fbde12b479db2a4249df2d59fa1,30대,남자,경·소형 화물차 운전원,수원시 권선구,73
47e27e1da3f54b5d9da213c450f63648,30대,남자,철도운송 사무원,달서구,98
47e2cd0c96db4567a2d4fb33b35cdd49,30대,남자,건축감리 기술자,부평구,78
47e31cf9119e4779bd412ae0dca7b60b,10대,남자,무직,성남시 분당구,77
47e4382bd63642f7bbc2a260325e49e2,10대,남자,무직,서귀포시,65
47e604cf81184532bf2620a6737fa338,30대,남자,산업 안전원,평택시,91
47e61ac9960546e3ba9cf16979afe660,20대,여자,무직,양산시,69
47e7276be7f94371bb60e79d7cf40510,20대,여자,그 외 고객 상담 사무원,양주시,78
47e75abefb2e40f4a2be36cedf151f67,20대,남자,그 외 일반 영업원,부산진구,72
47e7dd72bc72401bbbedcb7207063203,20대,여자,전화 상담원,경산시,84
47e89a0456ac4faa9d56de7e6b0b255a,20대,남자,무직,성북구,104
47ea6f1898784fa48c0dea08e2e0a1b6,30대,남자,산업 안전원,강동구,78
47ea7868725c45d4b80caa38109a86bc,20대,여자,일반 간호사,천안시 동남구,89
47eb286d01c44e00b2a9cb4ac6a3c878,20대,남자,무직,광산구,81
47eb5dae2311472c986c7215a343a923,20대,남자,데이터 분석가,청주시 청원구,124
47eb92b1fe354b3aa7ea4276a2a4ae85,20대,남자,출판물 기획자,연제구,82
47ec174a393a4b74a75befb48fb4d5f7,20대,남자,무직,관악구,84
47ed010f5eda41c2b1826ca32c2f31c4,30대,여자,조세행정 사무원,북구,83
47ed649a7e864b72acecc92da9f5bba0,30대,남자,지방행정 사무원,춘천시,70
47ef3cc3cd9d46beb62cfd5387c8bd45,30대,여자,무직,경산시,82
47f22c276b584553a786f7573cf65ad9,20대,여자,무직,부평구,76
47f2859285d94b6db25776be5aa50d36,10대,여자,무직,용인시 처인구,79
47f31c0fc08845a98ca14ca85aca1351,20대,여자,무직,양양군,86
47f361a599e8401c82e3193e889a3c80,30대,남자,해병대 부사관,중랑구,84
47f7dbd420664420baa41d7ddec6317f,30대,여자,무직,전주시 완산구,93
47f911a410a0490c90a911d52f3b3a4c,10대,남자,무직,광산구,85
47f97744baa24f7ca0b1f9e1c4a09e49,20대,남자,무직,남구,100
47fa8738e9ae4578b4d10f6daa3b45b5,20대,여자,무직,고양시 일산서구,113
47fb3706f46548178ed1bdb0a73a75b0,30대,여자,국가행정 사무원,성북구,83
47fc50576f9640ebbb5edd115157b874,20대,여자,무직,천안시 동남구,82
47fccf4f50c64b5bb79ae626ce48b628,30대,남자,"전직 입학 사정관, 현재 구직중",충주시,89
